1.0,-3.0,14.0,888.0,8.636364,6.0,MQ,38.74861111,-90.37000000,40.77722222,-73.87250000,STL,LGA
1.0,-5.0,20.0,544.0,19.896551,5.909091,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-4.0,14.0,1076.0,14.833333,7.909091,DL,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,-5.0,25.0,461.0,16.5,7.909091,MQ,36.10138889,-79.94111111,40.77722222,-73.87250000,GSO,LGA
0.0,42.0,10.0,1080.0,14.2,9.846154,DL,26.53611111,-81.75527778,40.77722222,-73.87250000,RSW,LGA
1.0,-4.0,12.0,725.0,14.083333,9.846154,WN,41.78583333,-87.75250000,40.77722222,-73.87250000,MDW,LGA
1.0,-4.0,15.0,1096.0,39.75,9.846154,DL,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-10.0,31.0,1389.0,30.857143,7.3333335,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,0.0,15.0,762.0,15.035714,7.3333335,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,4.0,10.0,733.0,20.72973,-0.6363636,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-4.0,11.0,762.0,17.366667,-4.818182,WN,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-3.0,29.0,1389.0,44.26923,-7.2727275,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,3.0,11.0,1076.0,16.066668,-6.75,B6,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,-7.0,14.0,764.0,7.5,-6.75,MQ,36.12444444,-86.67805556,40.77722222,-73.87250000,BNA,LGA
1.0,-3.0,13.0,431.0,10.0,-7.3333335,MQ,35.87777778,-78.78750000,40.77722222,-73.87250000,RDU,LGA
1.0,-5.0,29.0,1020.0,33.03448,-7.3333335,DL,44.88194444,-93.22166667,40.77722222,-73.87250000,MSP,LGA
